file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\menuWindow.java,view.menuWindow$Anonymous7,actionPerformed/1[java.awt.event.ActionEvent],false,108,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\editarCWindow.java,view.editarCWindow$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],false,86,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\menuWindow.java,view.menuWindow$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],false,64,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\menuWindow.java,view.menuWindow$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,56,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\menuWindow.java,view.menuWindow$Anonymous4,actionPerformed/1[java.awt.event.ActionEvent],false,81,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\editarCWindow.java,view.editarCWindow$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,55,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\menuWindow.java,view.menuWindow$Anonymous3,actionPerformed/1[java.awt.event.ActionEvent],false,72,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\listadoCWindow.java,view.listadoCWindow,initComponents/0,false,19,0,1,1,0,1,18,20,0,2,0,18,0,0,0,0,0,0,1,15,5,0,0,0,0,0,19,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\listadoCWindow.java,view.listadoCWindow,"listadoCWindow/3[java.awt.Frame,boolean,domain.Counter]",true,10,2,3,1,2,1,3,6,0,0,3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\agregarPWindow.java,view.agregarPWindow,initComponents/0,false,18,0,1,1,0,1,14,17,0,1,0,14,0,0,0,0,0,0,4,10,5,0,0,0,0,0,17,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\agregarPWindow.java,view.agregarPWindow,"agregarPWindow/3[java.awt.Frame,boolean,domain.Counter]",true,10,2,1,0,1,1,1,5,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\agregarCWindow.java,view.agregarCWindow$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,52,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\review\InfoReview.java,review.InfoReview,getStrFecha/1[java.util.Date],false,61,0,6,6,0,1,1,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,9,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\review\InfoReview.java,review.InfoReview,crearFecha/1[java.lang.String],false,47,0,5,5,0,2,1,10,2,2,1,1,0,0,0,0,1,0,1,0,2,0,1,0,0,0,18,9,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\review\InfoReview.java,review.InfoReview,"validDate/3[int,int,java.lang.String]",false,71,0,2,2,0,2,2,11,2,3,3,2,0,0,0,0,1,0,3,0,3,1,1,0,0,0,27,9,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\review\InfoReview.java,review.InfoReview,infoMessage/1[java.lang.String],false,103,0,6,6,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,9,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\review\InfoReview.java,review.InfoReview,isTelephone/1[java.lang.String],false,30,0,2,2,0,3,2,10,3,1,1,2,0,0,0,1,1,0,0,1,1,0,2,0,0,0,19,9,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\review\InfoReview.java,review.InfoReview,errorMessage/1[java.lang.String],false,96,0,11,11,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,9,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\review\InfoReview.java,review.InfoReview,fieldIsEmpty/1[java.lang.String],false,86,0,18,18,0,2,2,5,2,0,1,2,0,0,0,0,0,0,2,0,1,0,1,0,0,0,11,9,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\review\InfoReview.java,review.InfoReview,isNumber/1[java.lang.String],false,14,0,18,18,0,3,1,9,3,0,1,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,14,9,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\consultarCWindow.java,view.consultarCWindow$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,36,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\menuWindow.java,view.menuWindow$Anonymous16,actionPerformed/1[java.awt.event.ActionEvent],false,239,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\menuWindow.java,view.menuWindow$Anonymous15,actionPerformed/1[java.awt.event.ActionEvent],false,227,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\menuWindow.java,view.menuWindow$Anonymous14,actionPerformed/1[java.awt.event.ActionEvent],false,219,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\menuWindow.java,view.menuWindow$Anonymous13,actionPerformed/1[java.awt.event.ActionEvent],false,211,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\resumenCWindow.java,view.resumenCWindow,"resumenCWindow/3[java.awt.Frame,boolean,domain.Counter]",true,12,2,2,1,1,1,1,5,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\resumenCWindow.java,view.resumenCWindow,initComponents/0,false,20,0,2,1,1,1,25,34,0,2,0,25,0,0,0,0,0,0,45,31,9,0,0,1,0,0,28,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\resumenCWindow.java,view.resumenCWindow,jButton1ActionPerformed/1[java.awt.event.ActionEvent],false,101,2,6,1,5,3,9,12,0,6,1,9,0,0,0,0,0,1,3,2,6,3,1,0,0,0,13,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\menuWindow.java,view.menuWindow$Anonymous12,actionPerformed/1[java.awt.event.ActionEvent],false,199,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\menuWindow.java,view.menuWindow$Anonymous11,actionPerformed/1[java.awt.event.ActionEvent],false,191,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\menuWindow.java,view.menuWindow$Anonymous10,actionPerformed/1[java.awt.event.ActionEvent],false,183,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\EnvioMail.java,domain.EnvioMail$autentificadorSMTP,getPasswordAuthentication/0,false,55,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\cantidadPWindow.java,view.cantidadPWindow$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,40,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Factura.java,domain.Factura,"Factura/3[java.util.ArrayList<domain.Mail>,double,domain.TipoCliente]",true,27,3,2,1,1,1,1,9,0,0,3,1,1,1,0,0,0,0,0,4,6,0,0,0,0,0,18,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Factura.java,domain.Factura,calcularCosto/0,false,92,1,3,1,2,4,4,32,1,3,0,4,0,0,1,0,0,0,12,6,18,11,1,0,0,0,25,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Factura.java,domain.Factura,getTotalColones/0,false,47,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Factura.java,domain.Factura,getStrFecha/0,false,68,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Factura.java,domain.Factura,pagar/0,false,82,1,2,1,1,2,1,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,17,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Factura.java,domain.Factura,getTotalFDolares/0,false,54,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Factura.java,domain.Factura,setRetira/1[java.util.ArrayList<domain.Mail>],false,75,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Factura.java,domain.Factura,getTotalFColones/0,false,61,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Factura.java,domain.Factura,getTotalDolares/0,false,40,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\mainWindow.java,view.mainWindow$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,58,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Revista.java,domain.Revista,setNombre/1[java.lang.String],false,34,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Revista.java,domain.Revista,isEsCatalogo/0,false,41,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Revista.java,domain.Revista,getNombre/0,false,27,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Revista.java,domain.Revista,"Revista/5[java.lang.String,boolean,domain.TipoRevista,int,java.lang.String]",true,17,2,4,1,3,1,3,6,0,0,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Revista.java,domain.Revista,toString/0,false,67,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,7,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Revista.java,domain.Revista,getInfo/0,false,75,0,0,0,0,2,0,6,1,1,0,0,0,0,0,0,0,0,3,0,3,2,1,0,0,0,12,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Revista.java,domain.Revista,getTipo/0,false,55,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Revista.java,domain.Revista,setEsCatalogo/1[boolean],false,48,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Revista.java,domain.Revista,setTipo/1[domain.TipoRevista],false,62,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Revista.java,domain.Revista,getCosto/0,false,86,0,0,0,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,12,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\eliminarCWindow.java,view.eliminarCWindow,"eliminarCWindow/3[java.awt.Frame,boolean,domain.Counter]",true,11,2,2,1,1,1,1,5,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\eliminarCWindow.java,view.eliminarCWindow,initComponents/0,false,19,0,2,1,1,1,22,28,0,2,0,22,0,0,0,0,0,0,5,27,6,0,0,1,0,0,23,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\eliminarCWindow.java,view.eliminarCWindow,jButton1ActionPerformed/1[java.awt.event.ActionEvent],false,84,2,6,1,5,4,8,16,0,2,1,8,0,0,0,0,0,2,2,0,2,0,2,0,0,0,14,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\mainWindow.java,view.mainWindow$Anonymous2,run/0,false,181,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Paquete.java,domain.Paquete,"Paquete/6[domain.TipoPaquete,boolean,boolean,int,int,java.lang.String]",true,19,2,5,1,4,1,4,7,0,0,6,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Paquete.java,domain.Paquete,getInfo/0,false,91,0,0,0,0,3,0,7,1,1,0,0,0,0,0,0,0,0,6,0,4,2,1,0,0,0,15,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Paquete.java,domain.Paquete,setTipo/1[domain.TipoPaquete],false,37,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Paquete.java,domain.Paquete,getPeso/0,false,72,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Paquete.java,domain.Paquete,setPeso/1[int],false,79,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Paquete.java,domain.Paquete,getCosto/0,false,104,0,0,0,0,3,0,6,1,1,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,14,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Paquete.java,domain.Paquete,toString/0,false,84,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,7,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Paquete.java,domain.Paquete,isFragil/0,false,58,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Paquete.java,domain.Paquete,setElectronicos/1[boolean],false,51,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Paquete.java,domain.Paquete,setFragil/1[boolean],false,65,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Paquete.java,domain.Paquete,getTipo/0,false,30,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\domain\Paquete.java,domain.Paquete,isElectronicos/0,false,44,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\detalleRWindow.java,view.detalleRWindow$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,36,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\HTTPGet\GetMethod.java,HTTPGet.GetMethod,getHTML/1[java.lang.String],false,10,0,1,1,0,2,7,13,1,5,1,7,0,0,1,1,0,1,1,0,5,0,1,0,0,0,24,9,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\detalleRWindow.java,view.detalleRWindow$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],false,51,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\eliminarCWindow.java,view.eliminarCWindow$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,37,1,38,0,38,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\detallesWindow.java,view.detallesWindow,"detallesWindow/3[java.awt.Frame,boolean,domain.Counter]",true,12,2,2,1,1,1,1,5,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\detallesWindow.java,view.detallesWindow,initComponents/0,false,20,0,2,1,1,1,27,44,0,2,0,27,0,0,0,0,0,0,47,37,10,0,0,2,0,0,31,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\detallesWindow.java,view.detallesWindow,jButton1ActionPerformed/1[java.awt.event.ActionEvent],false,115,2,6,1,5,3,9,12,0,6,1,9,0,0,0,0,0,1,3,2,6,3,1,0,0,0,13,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\view\detallesWindow.java,view.detallesWindow,jButton2ActionPerformed/1[java.awt.event.ActionEvent],false,128,2,6,1,5,3,9,12,0,6,1,9,0,0,0,0,0,1,3,2,6,3,1,0,0,0,13,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\HTTPGet\XmlParser.java,HTTPGet.XmlParser,getValue/1[java.lang.String],false,32,3,6,1,5,6,5,15,3,2,1,5,0,0,0,2,1,0,2,4,2,0,3,0,0,0,10,1,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\HTTPGet\XmlParser.java,HTTPGet.XmlParser,replaceChars/1[java.lang.String],false,49,0,1,1,0,1,1,5,1,0,1,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,5,2,0,false
C:\OOD\Java_Projects\Counter-Program-master\CounterSystem\src\HTTPGet\XmlParser.java,HTTPGet.XmlParser,XmlParser/1[java.lang.String],true,21,3,4,1,3,1,5,8,0,3,1,5,1,1,0,0,0,0,0,0,6,0,0,0,0,0,17,1,0,false
